Number, Time (Divide & Conquer), Time (Naive), Min, Max
52180, 0.000000, 0.001000, 0, 32767
52190, 0.001000, 0.000000, 0, 32767
52200, 0.000000, 0.001000, 0, 32767
52210, 0.000000, 0.001000, 0, 32767
52220, 0.000000, 0.000000, 0, 32767
52230, 0.000000, 0.000000, 0, 32767
52240, 0.001000, 0.000000, 0, 32767
52250, 0.001000, 0.000000, 0, 32767
52260, 0.000000, 0.000000, 0, 32767
52270, 0.002000, 0.000000, 0, 32767
52280, 0.001000, 0.000000, 0, 32767
52290, 0.000000, 0.000000, 0, 32767
52300, 0.000000, 0.000000, 0, 32767
52310, 0.001000, 0.000000, 0, 32767
52320, 0.002000, 0.000000, 0, 32767
52330, 0.001000, 0.000000, 0, 32767
52340, 0.001000, 0.000000, 0, 32767
52350, 0.002000, 0.000000, 0, 32767
52360, 0.001000, 0.000000, 0, 32767
52370, 0.001000, 0.000000, 0, 32767
52380, 0.001000, 0.000000, 0, 32767
52390, 0.000000, 0.000000, 0, 32767
52400, 0.000000, 0.000000, 0, 32767
52410, 0.000000, 0.000000, 0, 32767
52420, 0.000000, 0.001000, 0, 32767
52430, 0.001000, 0.000000, 0, 32767
52440, 0.001000, 0.000000, 0, 32767
52450, 0.000000, 0.001000, 0, 32767
52460, 0.001000, 0.000000, 0, 32767
52470, 0.001000, 0.001000, 0, 32767
52480, 0.000000, 0.001000, 0, 32767
52490, 0.000000, 0.002000, 0, 32767
52500, 0.001000, 0.000000, 0, 32767
52510, 0.001000, 0.000000, 0, 32767
52520, 0.000000, 0.001000, 0, 32767
52530, 0.000000, 0.001000, 0, 32767
52540, 0.001000, 0.000000, 0, 32767
52550, 0.001000, 0.000000, 0, 32767
52560, 0.001000, 0.000000, 0, 32767
52570, 0.001000, 0.001000, 0, 32767
52580, 0.001000, 0.000000, 0, 32767
52590, 0.001000, 0.000000, 0, 32767
52600, 0.001000, 0.000000, 0, 32767
52610, 0.001000, 0.001000, 0, 32767
52620, 0.000000, 0.001000, 0, 32767
52630, 0.001000, 0.000000, 0, 32767
52640, 0.001000, 0.000000, 0, 32767
52650, 0.001000, 0.000000, 0, 32767
52660, 0.001000, 0.000000, 0, 32767
52670, 0.001000, 0.000000, 0, 32767
52680, 0.001000, 0.000000, 0, 32767
52690, 0.000000, 0.001000, 0, 32767
52700, 0.002000, 0.000000, 0, 32767
52710, 0.001000, 0.000000, 0, 32767
52720, 0.001000, 0.000000, 0, 32767
52730, 0.001000, 0.000000, 0, 32767
52740, 0.001000, 0.000000, 0, 32767
52750, 0.001000, 0.000000, 0, 32767
52760, 0.002000, 0.000000, 0, 32767
52770, 0.001000, 0.000000, 0, 32767
52780, 0.001000, 0.000000, 0, 32767
52790, 0.002000, 0.000000, 0, 32767
52800, 0.001000, 0.001000, 0, 32767
52810, 0.001000, 0.000000, 0, 32767
52820, 0.001000, 0.000000, 0, 32767
52830, 0.001000, 0.000000, 0, 32767
52840, 0.000000, 0.001000, 0, 32767
52850, 0.000000, 0.001000, 0, 32767
52860, 0.000000, 0.000000, 0, 32767
52870, 0.001000, 0.000000, 0, 32767
52880, 0.001000, 0.000000, 0, 32767
52890, 0.000000, 0.001000, 0, 32767
52900, 0.000000, 0.000000, 0, 32767
52910, 0.001000, 0.000000, 0, 32767
52920, 0.001000, 0.000000, 0, 32767
52930, 0.001000, 0.000000, 0, 32767
52940, 0.001000, 0.000000, 0, 32767
52950, 0.001000, 0.000000, 0, 32767
52960, 0.001000, 0.000000, 0, 32767
52970, 0.002000, 0.000000, 0, 32767
52980, 0.001000, 0.000000, 0, 32767
52990, 0.001000, 0.000000, 0, 32767
53000, 0.000000, 0.000000, 0, 32767
53010, 0.000000, 0.000000, 0, 32767
53020, 0.001000, 0.000000, 0, 32767
53030, 0.001000, 0.000000, 0, 32767
53040, 0.001000, 0.000000, 0, 32767
53050, 0.000000, 0.001000, 0, 32767
53060, 0.000000, 0.000000, 0, 32767
53070, 0.001000, 0.000000, 0, 32767
53080, 0.000000, 0.000000, 0, 32767
53090, 0.000000, 0.001000, 0, 32767
53100, 0.001000, 0.000000, 0, 32767
53110, 0.000000, 0.001000, 0, 32767
53120, 0.001000, 0.000000, 0, 32767
53130, 0.000000, 0.001000, 0, 32767
53140, 0.001000, 0.000000, 0, 32767
53150, 0.002000, 0.000000, 0, 32767
53160, 0.001000, 0.000000, 0, 32767
53170, 0.001000, 0.000000, 0, 32767
53180, 0.001000, 0.000000, 0, 32767
53190, 0.001000, 0.000000, 0, 32767
53200, 0.001000, 0.000000, 0, 32767
53210, 0.000000, 0.001000, 0, 32767
53220, 0.000000, 0.001000, 0, 32767
53230, 0.001000, 0.000000, 0, 32767
53240, 0.000000, 0.001000, 0, 32767
53250, 0.000000, 0.000000, 0, 32767
53260, 0.001000, 0.000000, 0, 32767
53270, 0.001000, 0.000000, 0, 32767
53280, 0.001000, 0.000000, 0, 32767
53290, 0.001000, 0.000000, 0, 32767
53300, 0.001000, 0.000000, 0, 32767
53310, 0.001000, 0.000000, 0, 32767
53320, 0.001000, 0.000000, 0, 32767
53330, 0.000000, 0.001000, 0, 32767
53340, 0.000000, 0.000000, 0, 32767
53350, 0.001000, 0.000000, 0, 32767
53360, 0.001000, 0.000000, 0, 32767
53370, 0.000000, 0.000000, 0, 32767
53380, 0.001000, 0.000000, 0, 32767
53390, 0.001000, 0.000000, 0, 32767
53400, 0.000000, 0.000000, 0, 32767
53410, 0.000000, 0.000000, 0, 32767
53420, 0.001000, 0.000000, 0, 32767
53430, 0.000000, 0.001000, 0, 32767
53440, 0.000000, 0.000000, 0, 32767
53450, 0.001000, 0.000000, 0, 32767
53460, 0.001000, 0.000000, 0, 32767
53470, 0.000000, 0.001000, 0, 32767
53480, 0.000000, 0.001000, 0, 32767
53490, 0.001000, 0.000000, 0, 32767
53500, 0.001000, 0.000000, 0, 32767
53510, 0.001000, 0.000000, 0, 32767
53520, 0.000000, 0.000000, 0, 32767
53530, 0.001000, 0.000000, 0, 32767
53540, 0.001000, 0.000000, 0, 32767
53550, 0.000000, 0.001000, 0, 32767
53560, 0.000000, 0.000000, 0, 32767
53570, 0.001000, 0.000000, 0, 32767
53580, 0.001000, 0.000000, 0, 32767
53590, 0.000000, 0.000000, 0, 32767
53600, 0.000000, 0.000000, 0, 32767
53610, 0.001000, 0.000000, 0, 32767
53620, 0.000000, 0.001000, 0, 32767
53630, 0.000000, 0.000000, 0, 32767
53640, 0.001000, 0.000000, 0, 32767
53650, 0.001000, 0.000000, 0, 32767
53660, 0.000000, 0.000000, 0, 32767
53670, 0.000000, 0.000000, 0, 32767
53680, 0.000000, 0.001000, 0, 32767
53690, 0.000000, 0.000000, 0, 32767
53700, 0.001000, 0.000000, 0, 32767
53710, 0.000000, 0.001000, 0, 32767
53720, 0.001000, 0.000000, 0, 32767
53730, 0.001000, 0.000000, 0, 32767
53740, 0.001000, 0.000000, 0, 32767
53750, 0.001000, 0.000000, 0, 32767
53760, 0.001000, 0.000000, 0, 32767
53770, 0.000000, 0.001000, 0, 32767
53780, 0.000000, 0.000000, 0, 32767
53790, 0.001000, 0.000000, 0, 32767
53800, 0.001000, 0.000000, 0, 32767
53810, 0.000000, 0.000000, 0, 32767
53820, 0.001000, 0.000000, 0, 32767
53830, 0.001000, 0.000000, 0, 32767
53840, 0.001000, 0.000000, 0, 32767
53850, 0.000000, 0.000000, 0, 32767
53860, 0.000000, 0.001000, 0, 32767
53870, 0.001000, 0.000000, 0, 32767
53880, 0.001000, 0.000000, 0, 32767
53890, 0.000000, 0.000000, 0, 32767
53900, 0.000000, 0.000000, 0, 32767
53910, 0.001000, 0.000000, 0, 32767
53920, 0.000000, 0.001000, 0, 32767
53930, 0.000000, 0.000000, 0, 32767
53940, 0.001000, 0.000000, 0, 32767
53950, 0.001000, 0.000000, 0, 32767
53960, 0.000000, 0.001000, 0, 32767
53970, 0.000000, 0.000000, 0, 32767
53980, 0.001000, 0.000000, 0, 32767
53990, 0.000000, 0.001000, 0, 32767
54000, 0.000000, 0.000000, 0, 32767
54010, 0.000000, 0.000000, 0, 32767
54020, 0.001000, 0.000000, 0, 32767
54030, 0.001000, 0.000000, 0, 32767
54040, 0.000000, 0.001000, 0, 32767
54050, 0.000000, 0.000000, 0, 32767
54060, 0.001000, 0.000000, 0, 32767
54070, 0.001000, 0.000000, 0, 32767
54080, 0.000000, 0.000000, 0, 32767
54090, 0.000000, 0.001000, 0, 32767
54100, 0.000000, 0.000000, 0, 32767
54110, 0.001000, 0.000000, 0, 32767
54120, 0.001000, 0.000000, 0, 32767
54130, 0.001000, 0.000000, 0, 32767
54140, 0.000000, 0.001000, 0, 32767
54150, 0.000000, 0.000000, 0, 32767
54160, 0.001000, 0.000000, 0, 32767
54170, 0.000000, 0.001000, 0, 32767
54180, 0.000000, 0.000000, 0, 32767
54190, 0.000000, 0.000000, 0, 32767
54200, 0.001000, 0.000000, 0, 32767
54210, 0.000000, 0.001000, 0, 32767
54220, 0.000000, 0.000000, 0, 32767
54230, 0.001000, 0.000000, 0, 32767
54240, 0.000000, 0.000000, 0, 32767
54250, 0.000000, 0.000000, 0, 32767
54260, 0.001000, 0.000000, 0, 32767
54270, 0.000000, 0.000000, 0, 32767
54280, 0.000000, 0.000000, 0, 32767
54290, 0.001000, 0.000000, 0, 32767
54300, 0.001000, 0.000000, 0, 32767
54310, 0.001000, 0.000000, 0, 32767
54320, 0.000000, 0.000000, 0, 32767
54330, 0.001000, 0.000000, 0, 32767
54340, 0.001000, 0.000000, 0, 32767
54350, 0.001000, 0.000000, 0, 32767
54360, 0.001000, 0.000000, 0, 32767
54370, 0.001000, 0.000000, 0, 32767
54380, 0.000000, 0.000000, 0, 32767
54390, 0.000000, 0.000000, 0, 32767
54400, 0.001000, 0.000000, 0, 32767
54410, 0.000000, 0.000000, 0, 32767
54420, 0.000000, 0.000000, 0, 32767
54430, 0.001000, 0.000000, 0, 32767
54440, 0.001000, 0.000000, 0, 32767
54450, 0.001000, 0.000000, 0, 32767
54460, 0.001000, 0.000000, 0, 32767
54470, 0.000000, 0.000000, 0, 32767
54480, 0.000000, 0.001000, 0, 32767
54490, 0.000000, 0.001000, 0, 32767
54500, 0.000000, 0.000000, 0, 32767
54510, 0.001000, 0.000000, 0, 32767
54520, 0.001000, 0.000000, 0, 32767
54530, 0.001000, 0.001000, 0, 32767
54540, 0.001000, 0.000000, 0, 32767
54550, 0.001000, 0.000000, 0, 32767
54560, 0.001000, 0.000000, 0, 32767
54570, 0.001000, 0.000000, 0, 32767
54580, 0.001000, 0.000000, 0, 32767
54590, 0.001000, 0.000000, 0, 32767
54600, 0.001000, 0.000000, 0, 32767
54610, 0.000000, 0.001000, 0, 32767
54620, 0.001000, 0.000000, 0, 32767
54630, 0.001000, 0.000000, 0, 32767
54640, 0.001000, 0.000000, 0, 32767
54650, 0.001000, 0.000000, 0, 32767
54660, 0.000000, 0.001000, 0, 32767
54670, 0.000000, 0.000000, 0, 32767
54680, 0.000000, 0.000000, 0, 32767
54690, 0.001000, 0.000000, 0, 32767
54700, 0.001000, 0.000000, 0, 32767
54710, 0.001000, 0.000000, 0, 32767
54720, 0.001000, 0.000000, 0, 32767
54730, 0.001000, 0.000000, 0, 32767
54740, 0.001000, 0.000000, 0, 32767
54750, 0.000000, 0.001000, 0, 32767
54760, 0.001000, 0.000000, 0, 32767
54770, 0.000000, 0.000000, 0, 32767
54780, 0.000000, 0.000000, 0, 32767
54790, 0.000000, 0.000000, 0, 32767
54800, 0.001000, 0.000000, 0, 32767
54810, 0.001000, 0.000000, 0, 32767
54820, 0.000000, 0.001000, 0, 32767
54830, 0.000000, 0.000000, 0, 32767
54840, 0.001000, 0.000000, 0, 32767
54850, 0.000000, 0.001000, 0, 32767
54860, 0.000000, 0.000000, 0, 32767
54870, 0.001000, 0.000000, 0, 32767
54880, 0.001000, 0.000000, 0, 32767
54890, 0.000000, 0.000000, 0, 32767
54900, 0.000000, 0.000000, 0, 32767
54910, 0.001000, 0.000000, 0, 32767
54920, 0.000000, 0.001000, 0, 32767
54930, 0.000000, 0.000000, 0, 32767
54940, 0.000000, 0.000000, 0, 32767
54950, 0.001000, 0.000000, 0, 32767
54960, 0.001000, 0.000000, 0, 32767
54970, 0.001000, 0.000000, 0, 32767
54980, 0.001000, 0.000000, 0, 32767
54990, 0.001000, 0.000000, 0, 32767
55000, 0.000000, 0.001000, 0, 32767
55010, 0.000000, 0.000000, 0, 32767
55020, 0.001000, 0.000000, 0, 32767
55030, 0.000000, 0.001000, 0, 32767
55040, 0.000000, 0.000000, 0, 32767
55050, 0.001000, 0.000000, 0, 32767
55060, 0.001000, 0.000000, 0, 32767
55070, 0.000000, 0.001000, 0, 32767
55080, 0.000000, 0.000000, 0, 32767
55090, 0.001000, 0.000000, 0, 32767
55100, 0.001000, 0.000000, 0, 32767
55110, 0.000000, 0.000000, 0, 32767
55120, 0.001000, 0.000000, 0, 32767
55130, 0.001000, 0.000000, 0, 32767
55140, 0.001000, 0.000000, 0, 32767
55150, 0.000000, 0.000000, 0, 32767
55160, 0.001000, 0.000000, 0, 32767
55170, 0.001000, 0.000000, 0, 32767
55180, 0.000000, 0.001000, 0, 32767
55190, 0.000000, 0.000000, 0, 32767
55200, 0.001000, 0.000000, 0, 32767
55210, 0.001000, 0.000000, 0, 32767
55220, 0.000000, 0.001000, 0, 32767
55230, 0.000000, 0.000000, 0, 32767
55240, 0.001000, 0.000000, 0, 32767
55250, 0.001000, 0.000000, 0, 32767
55260, 0.000000, 0.001000, 0, 32767
55270, 0.000000, 0.000000, 0, 32767
55280, 0.001000, 0.000000, 0, 32767
55290, 0.000000, 0.001000, 0, 32767
55300, 0.000000, 0.000000, 0, 32767
55310, 0.001000, 0.000000, 0, 32767
55320, 0.001000, 0.000000, 0, 32767
55330, 0.001000, 0.000000, 0, 32767
55340, 0.001000, 0.000000, 0, 32767
55350, 0.000000, 0.001000, 0, 32767
55360, 0.001000, 0.000000, 0, 32767
55370, 0.001000, 0.000000, 0, 32767
55380, 0.001000, 0.000000, 0, 32767
55390, 0.000000, 0.000000, 0, 32767
55400, 0.000000, 0.000000, 0, 32767
55410, 0.001000, 0.000000, 0, 32767
55420, 0.000000, 0.001000, 0, 32767
55430, 0.000000, 0.000000, 0, 32767
55440, 0.001000, 0.000000, 0, 32767
55450, 0.001000, 0.000000, 0, 32767
55460, 0.000000, 0.000000, 0, 32767
55470, 0.000000, 0.000000, 0, 32767
55480, 0.001000, 0.000000, 0, 32767
55490, 0.001000, 0.000000, 0, 32767
55500, 0.000000, 0.000000, 0, 32767
55510, 0.000000, 0.000000, 0, 32767
55520, 0.000000, 0.000000, 0, 32767
55530, 0.000000, 0.001000, 0, 32767
55540, 0.001000, 0.000000, 0, 32767
55550, 0.001000, 0.000000, 0, 32767
55560, 0.000000, 0.001000, 0, 32767
55570, 0.000000, 0.000000, 0, 32767
55580, 0.000000, 0.000000, 0, 32767
55590, 0.001000, 0.000000, 0, 32767
55600, 0.000000, 0.001000, 0, 32767
55610, 0.000000, 0.000000, 0, 32767
55620, 0.001000, 0.000000, 0, 32767
55630, 0.001000, 0.000000, 0, 32767
55640, 0.000000, 0.000000, 0, 32767
55650, 0.000000, 0.000000, 0, 32767
55660, 0.001000, 0.000000, 0, 32767
55670, 0.000000, 0.000000, 0, 32767
55680, 0.001000, 0.000000, 0, 32767
55690, 0.002000, 0.000000, 0, 32767
55700, 0.000000, 0.000000, 0, 32767
55710, 0.001000, 0.000000, 0, 32767
55720, 0.001000, 0.001000, 0, 32767
55730, 0.000000, 0.000000, 0, 32767
55740, 0.001000, 0.000000, 0, 32767
55750, 0.000000, 0.000000, 0, 32767
55760, 0.001000, 0.000000, 0, 32767
55770, 0.001000, 0.000000, 0, 32767
55780, 0.001000, 0.000000, 0, 32767
55790, 0.001000, 0.000000, 0, 32767
55800, 0.000000, 0.001000, 0, 32767
55810, 0.000000, 0.000000, 0, 32767
55820, 0.001000, 0.000000, 0, 32767
55830, 0.001000, 0.000000, 0, 32767
55840, 0.001000, 0.000000, 0, 32767
55850, 0.001000, 0.000000, 0, 32767
55860, 0.000000, 0.001000, 0, 32767
55870, 0.000000, 0.001000, 0, 32767
55880, 0.000000, 0.000000, 0, 32767
55890, 0.001000, 0.000000, 0, 32767
55900, 0.001000, 0.000000, 0, 32767
55910, 0.000000, 0.001000, 0, 32767
55920, 0.000000, 0.000000, 0, 32767
55930, 0.000000, 0.000000, 0, 32767
55940, 0.001000, 0.000000, 0, 32767
55950, 0.000000, 0.000000, 0, 32767
55960, 0.000000, 0.000000, 0, 32767
55970, 0.000000, 0.000000, 0, 32767
55980, 0.001000, 0.000000, 0, 32767
55990, 0.001000, 0.000000, 0, 32767
56000, 0.000000, 0.000000, 0, 32767
56010, 0.001000, 0.000000, 0, 32767
56020, 0.001000, 0.000000, 0, 32767
56030, 0.001000, 0.000000, 0, 32767
56040, 0.002000, 0.000000, 0, 32767
56050, 0.001000, 0.000000, 0, 32767
56060, 0.001000, 0.000000, 0, 32767
56070, 0.001000, 0.000000, 0, 32767
56080, 0.000000, 0.001000, 0, 32767
56090, 0.000000, 0.000000, 0, 32767
56100, 0.000000, 0.000000, 0, 32767
56110, 0.001000, 0.000000, 0, 32767
56120, 0.001000, 0.000000, 0, 32767
56130, 0.000000, 0.001000, 0, 32767
56140, 0.000000, 0.000000, 0, 32767
56150, 0.000000, 0.000000, 0, 32767
56160, 0.001000, 0.000000, 0, 32767
56170, 0.000000, 0.001000, 0, 32767
56180, 0.000000, 0.000000, 0, 32767
56190, 0.001000, 0.000000, 0, 32767
56200, 0.001000, 0.000000, 0, 32767
56210, 0.000000, 0.001000, 0, 32767
56220, 0.001000, 0.000000, 0, 32767
56230, 0.001000, 0.000000, 0, 32767
56240, 0.001000, 0.000000, 0, 32767
56250, 0.000000, 0.001000, 0, 32767
56260, 0.000000, 0.001000, 0, 32767
56270, 0.000000, 0.000000, 0, 32767
56280, 0.000000, 0.000000, 0, 32767
56290, 0.001000, 0.000000, 0, 32767
56300, 0.000000, 0.000000, 0, 32767
56310, 0.000000, 0.000000, 0, 32767
56320, 0.001000, 0.000000, 0, 32767
56330, 0.001000, 0.000000, 0, 32767
56340, 0.000000, 0.000000, 0, 32767
56350, 0.001000, 0.000000, 0, 32767
56360, 0.001000, 0.000000, 0, 32767
56370, 0.000000, 0.000000, 0, 32767
56380, 0.000000, 0.000000, 0, 32767
56390, 0.001000, 0.000000, 0, 32767
56400, 0.001000, 0.000000, 0, 32767
56410, 0.001000, 0.000000, 0, 32767
56420, 0.001000, 0.000000, 0, 32767
56430, 0.002000, 0.000000, 0, 32767
56440, 0.000000, 0.000000, 0, 32767
56450, 0.001000, 0.000000, 0, 32767
56460, 0.001000, 0.000000, 0, 32767
56470, 0.000000, 0.001000, 0, 32767
56480, 0.000000, 0.001000, 0, 32767
56490, 0.000000, 0.000000, 0, 32767
56500, 0.001000, 0.000000, 0, 32767
56510, 0.001000, 0.000000, 0, 32767
56520, 0.000000, 0.001000, 0, 32767
56530, 0.000000, 0.000000, 0, 32767
56540, 0.001000, 0.000000, 0, 32767
56550, 0.001000, 0.000000, 0, 32767
56560, 0.000000, 0.000000, 0, 32767
56570, 0.000000, 0.000000, 0, 32767
56580, 0.001000, 0.000000, 0, 32767
56590, 0.001000, 0.000000, 0, 32767
56600, 0.001000, 0.001000, 0, 32767
56610, 0.001000, 0.000000, 0, 32767
56620, 0.001000, 0.000000, 0, 32767
56630, 0.001000, 0.000000, 0, 32767
56640, 0.001000, 0.000000, 0, 32767
56650, 0.000000, 0.001000, 0, 32767
56660, 0.000000, 0.000000, 0, 32767
56670, 0.001000, 0.000000, 0, 32767
56680, 0.001000, 0.000000, 0, 32767
56690, 0.001000, 0.000000, 0, 32767
56700, 0.001000, 0.000000, 0, 32767
56710, 0.001000, 0.000000, 0, 32767
56720, 0.000000, 0.000000, 0, 32767
56730, 0.000000, 0.000000, 0, 32767
56740, 0.000000, 0.000000, 0, 32767
56750, 0.000000, 0.001000, 0, 32767
56760, 0.001000, 0.000000, 0, 32767
56770, 0.001000, 0.000000, 0, 32767
56780, 0.001000, 0.000000, 0, 32767
56790, 0.001000, 0.000000, 0, 32767
56800, 0.001000, 0.000000, 0, 32767
56810, 0.000000, 0.001000, 0, 32767
56820, 0.000000, 0.000000, 0, 32767
56830, 0.001000, 0.000000, 0, 32767
56840, 0.000000, 0.001000, 0, 32767
56850, 0.000000, 0.000000, 0, 32767
56860, 0.001000, 0.000000, 0, 32767
56870, 0.001000, 0.000000, 0, 32767
56880, 0.001000, 0.000000, 0, 32767
56890, 0.000000, 0.000000, 0, 32767
56900, 0.000000, 0.000000, 0, 32767
56910, 0.001000, 0.000000, 0, 32767
56920, 0.001000, 0.000000, 0, 32767
56930, 0.001000, 0.000000, 0, 32767
56940, 0.001000, 0.000000, 0, 32767
56950, 0.001000, 0.000000, 0, 32767
56960, 0.001000, 0.000000, 0, 32767
56970, 0.001000, 0.000000, 0, 32767
56980, 0.001000, 0.000000, 0, 32767
56990, 0.001000, 0.000000, 0, 32767
57000, 0.001000, 0.000000, 0, 32767
57010, 0.000000, 0.001000, 0, 32767
57020, 0.000000, 0.000000, 0, 32767
57030, 0.001000, 0.000000, 0, 32767
57040, 0.001000, 0.000000, 0, 32767
57050, 0.000000, 0.001000, 0, 32767
57060, 0.000000, 0.000000, 0, 32767
57070, 0.001000, 0.000000, 0, 32767
57080, 0.001000, 0.000000, 0, 32767
57090, 0.000000, 0.000000, 0, 32767
57100, 0.000000, 0.000000, 0, 32767
57110, 0.001000, 0.000000, 0, 32767
57120, 0.001000, 0.000000, 0, 32767
57130, 0.001000, 0.000000, 0, 32767
57140, 0.001000, 0.000000, 0, 32767
57150, 0.001000, 0.001000, 0, 32767
57160, 0.001000, 0.000000, 0, 32767
57170, 0.000000, 0.000000, 0, 32767
57180, 0.001000, 0.000000, 0, 32767
57190, 0.001000, 0.000000, 0, 32767
57200, 0.001000, 0.000000, 0, 32767
57210, 0.000000, 0.000000, 0, 32767
57220, 0.000000, 0.000000, 0, 32767
57230, 0.001000, 0.000000, 0, 32767
57240, 0.001000, 0.000000, 0, 32767
57250, 0.000000, 0.001000, 0, 32767
57260, 0.000000, 0.000000, 0, 32767
57270, 0.001000, 0.000000, 0, 32767
57280, 0.001000, 0.000000, 0, 32767
57290, 0.000000, 0.001000, 0, 32767
57300, 0.000000, 0.000000, 0, 32767
57310, 0.001000, 0.000000, 0, 32767
57320, 0.001000, 0.000000, 0, 32767
57330, 0.001000, 0.000000, 0, 32767
57340, 0.001000, 0.000000, 0, 32767
57350, 0.001000, 0.000000, 0, 32767
57360, 0.000000, 0.000000, 0, 32767
57370, 0.000000, 0.000000, 0, 32767
57380, 0.001000, 0.000000, 0, 32767
57390, 0.001000, 0.000000, 0, 32767
57400, 0.001000, 0.000000, 0, 32767
57410, 0.000000, 0.000000, 0, 32767
57420, 0.000000, 0.000000, 0, 32767
57430, 0.001000, 0.000000, 0, 32767
57440, 0.001000, 0.000000, 0, 32767
57450, 0.001000, 0.005000, 0, 32767
57460, 0.001000, 0.000000, 0, 32767
57470, 0.000000, 0.001000, 0, 32767
57480, 0.000000, 0.001000, 0, 32767
57490, 0.000000, 0.000000, 0, 32767
57500, 0.000000, 0.000000, 0, 32767
57510, 0.001000, 0.000000, 0, 32767
57520, 0.001000, 0.000000, 0, 32767
57530, 0.001000, 0.000000, 0, 32767
57540, 0.001000, 0.000000, 0, 32767
57550, 0.001000, 0.000000, 0, 32767
57560, 0.000000, 0.000000, 0, 32767
57570, 0.001000, 0.000000, 0, 32767
57580, 0.001000, 0.000000, 0, 32767
57590, 0.000000, 0.001000, 0, 32767
57600, 0.000000, 0.000000, 0, 32767
57610, 0.001000, 0.000000, 0, 32767
57620, 0.001000, 0.000000, 0, 32767
57630, 0.001000, 0.000000, 0, 32767
57640, 0.001000, 0.000000, 0, 32767
57650, 0.000000, 0.000000, 0, 32767
57660, 0.000000, 0.000000, 0, 32767
57670, 0.001000, 0.000000, 0, 32767
57680, 0.001000, 0.000000, 0, 32767
57690, 0.000000, 0.001000, 0, 32767
57700, 0.000000, 0.001000, 0, 32767
57710, 0.000000, 0.000000, 0, 32767
57720, 0.000000, 0.000000, 0, 32767
57730, 0.001000, 0.000000, 0, 32767
57740, 0.000000, 0.001000, 0, 32767
57750, 0.000000, 0.000000, 0, 32767
57760, 0.001000, 0.000000, 0, 32767
57770, 0.001000, 0.000000, 0, 32767
57780, 0.001000, 0.000000, 0, 32767
57790, 0.000000, 0.000000, 0, 32767
57800, 0.000000, 0.000000, 0, 32767
57810, 0.001000, 0.000000, 0, 32767
57820, 0.001000, 0.001000, 0, 32767
57830, 0.001000, 0.000000, 0, 32767
57840, 0.001000, 0.000000, 0, 32767
57850, 0.001000, 0.000000, 0, 32767
57860, 0.001000, 0.000000, 0, 32767
57870, 0.001000, 0.000000, 0, 32767
57880, 0.000000, 0.001000, 0, 32767
57890, 0.000000, 0.001000, 0, 32767
57900, 0.000000, 0.000000, 0, 32767
57910, 0.001000, 0.000000, 0, 32767
57920, 0.001000, 0.000000, 0, 32767
57930, 0.000000, 0.000000, 0, 32767
57940, 0.001000, 0.000000, 0, 32767
57950, 0.001000, 0.000000, 0, 32767
57960, 0.001000, 0.000000, 0, 32767
57970, 0.000000, 0.001000, 0, 32767
57980, 0.000000, 0.000000, 0, 32767
57990, 0.001000, 0.000000, 0, 32767
58000, 0.000000, 0.001000, 0, 32767
58010, 0.001000, 0.000000, 0, 32767
58020, 0.001000, 0.000000, 0, 32767
58030, 0.001000, 0.000000, 0, 32767
58040, 0.001000, 0.000000, 0, 32767
58050, 0.001000, 0.000000, 0, 32767
58060, 0.001000, 0.000000, 0, 32767
58070, 0.000000, 0.001000, 0, 32767
58080, 0.000000, 0.000000, 0, 32767
58090, 0.001000, 0.000000, 0, 32767
58100, 0.001000, 0.000000, 0, 32767
58110, 0.000000, 0.000000, 0, 32767
58120, 0.001000, 0.000000, 0, 32767
58130, 0.001000, 0.000000, 0, 32767
58140, 0.001000, 0.000000, 0, 32767
58150, 0.000000, 0.000000, 0, 32767
58160, 0.000000, 0.000000, 0, 32767
58170, 0.001000, 0.000000, 0, 32767
58180, 0.000000, 0.001000, 0, 32767
58190, 0.000000, 0.000000, 0, 32767
58200, 0.001000, 0.000000, 0, 32767
58210, 0.001000, 0.000000, 0, 32767
58220, 0.001000, 0.000000, 0, 32767
58230, 0.001000, 0.000000, 0, 32767
58240, 0.000000, 0.000000, 0, 32767
58250, 0.000000, 0.000000, 0, 32767
58260, 0.001000, 0.000000, 0, 32767
58270, 0.000000, 0.000000, 0, 32767
58280, 0.001000, 0.000000, 0, 32767
58290, 0.001000, 0.001000, 0, 32767
58300, 0.000000, 0.000000, 0, 32767
58310, 0.000000, 0.000000, 0, 32767
58320, 0.001000, 0.000000, 0, 32767
